event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-10 15:19:55 UTC,view,2700323,2053013563911439225,appliances.kitchen.refrigerators,atlant,262.53,515846437,caba7fb2-fcf0-4a70-abcb-767dd6fbd32f
2019-11-08 07:23:50 UTC,cart,7800012,2053013556521075159,,philips,57.02,512991372,3062a4f7-d494-4dab-92d0-adb7e7966281
2019-11-07 03:52:55 UTC,cart,1002524,2053013555631882655,electronics.smartphone,apple,565.78,512506900,49a117ae-71d8-47fe-839e-ee382b446949
2019-11-14 04:17:10 UTC,purchase,1002532,2053013555631882655,electronics.smartphone,apple,566.04,537166428,e204fa30-e63b-4bbd-8f49-f1a7c9e568fd
2019-11-08 06:22:26 UTC,cart,1004426,2053013555631882655,electronics.smartphone,samsung,190.46,513877712,bd4dc41a-5943-427e-988d-96cec318f162
2019-11-12 08:52:51 UTC,cart,1004564,2053013555631882655,electronics.smartphone,meizu,128.45,570476642,4d675b4d-b46a-438a-9668-f9dbc79f8c7d
2019-11-14 05:31:17 UTC,view,1801929,2053013554415534427,electronics.video.tv,samsung,566.01,545788862,d749c570-2b70-42aa-86f7-d71736a964e4
2019-11-12 09:40:44 UTC,cart,4802159,2053013554658804075,electronics.audio.headphone,jbl,8.96,570495046,c8518b2a-367f-4912-b87e-cc4ab5d80195
2019-11-10 18:24:17 UTC,view,12714714,2053013553559896355,,tunga,51.67,514941778,911f8fe4-4936-4cb8-85ef-44f3a76b82b4
2019-11-13 10:01:53 UTC,cart,1005212,2053013555631882655,electronics.smartphone,samsung,177.48,518633335,507130e0-1d7c-20f3-07ca-606fd409defe
2019-11-13 14:35:21 UTC,view,2702206,2053013563911439225,appliances.kitchen.refrigerators,,101.23,560506567,067ef31b-4da4-4463-a7f0-6fa353b0566a
2019-11-12 15:09:00 UTC,cart,12720745,2053013553559896355,,goodride,41.06,569956036,99d2bafa-36d3-4430-822f-869b2832370f
2019-11-09 19:26:46 UTC,cart,1004781,2053013555631882655,electronics.smartphone,huawei,265.16,521573927,61cdac33-c2f8-4fac-a574-8b74a782943e
2019-11-06 12:09:42 UTC,purchase,16400021,2053013558249128509,,tefal,66.9,544979378,aab2f639-1d98-48f6-a876-f5e02106829a
2019-11-12 11:15:06 UTC,purchase,28721503,2053013565228450757,apparel.shoes,baden,79.02,570518479,25430bf7-df8c-41f2-9497-e8b8bf803144
2019-11-10 06:04:42 UTC,cart,1005100,2053013555631882655,electronics.smartphone,samsung,137.6,512513093,942e47e4-7f04-4c0e-a23a-2b55c408266c
2019-11-13 06:40:32 UTC,cart,1004249,2053013555631882655,electronics.smartphone,apple,739.21,541332860,2e4ea8e9-522a-492b-ac0f-0351a0e89a1b
2019-11-02 18:39:33 UTC,purchase,1004863,2053013555631882655,electronics.smartphone,samsung,169.98,513238044,e9cc8d5a-1f63-4124-89a2-f4d6c783eecf
2019-11-09 08:36:26 UTC,cart,45602626,2135658542781170420,apparel.shoes,garvalin,61.26,557956910,827ba708-0c33-4ebb-99ac-078b6119abf5
2019-11-06 08:34:50 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,473.37,567389137,8c2529d9-6ba1-4770-9833-eb7778cc621d
2019-11-12 12:06:16 UTC,view,22700205,2053013556168753601,,matrix,23.14,554838754,60c160bc-6672-44aa-86fe-bb07e57055ba
2019-11-05 10:40:06 UTC,cart,1307310,2053013558920217191,computers.notebook,acer,283.07,528160997,ac57aafc-1dfe-4ffd-b15e-2adea818e771
2019-11-11 09:21:22 UTC,cart,4803977,2053013554658804075,electronics.audio.headphone,samsung,106.61,569148838,7dfdcf33-d9dc-4410-a6df-7ad3d37f27a2
2019-11-03 10:12:54 UTC,purchase,1005102,2053013555631882655,electronics.smartphone,xiaomi,431.11,564781284,da2b57a5-dc9d-4a45-98d1-aa02dac0951b
2019-11-01 05:41:57 UTC,cart,12703015,2053013553559896355,,cordiant,42.99,532988112,c660b361-19fb-4abc-afd5-f14549f1951b
2019-11-13 04:45:35 UTC,cart,12201759,2116907525176557699,sport.bicycle,axis,110.43,538071113,50f4652d-c5af-45af-972e-12274344aa88
2019-11-09 17:18:51 UTC,purchase,1004528,2053013555631882655,electronics.smartphone,samsung,414.91,569418371,e3baaa08-4d15-4fab-8ceb-a83a2d19fe42
2019-11-09 02:40:26 UTC,cart,28718388,2053013565228450757,apparel.shoes,rieker,103.99,513285573,89de44bb-64b5-4517-8a71-16a1f2301452
2019-11-13 05:20:17 UTC,purchase,17800473,2053013559868129947,computers.desktop,zeta,99.22,570838402,5e45e76f-49c6-46ae-98ce-0f286bbca97e
2019-11-06 07:44:14 UTC,view,17300752,2053013553853497655,,versace,48.91,518317153,f1b34843-9658-40ba-9875-1a604da209b7
2019-11-08 20:49:40 UTC,view,28718612,2053013565639492569,apparel.shoes,respect,79.02,526511258,b7a83a0b-064b-480e-b8c8-a13038af43ff
2019-11-03 18:04:34 UTC,cart,1004768,2053013555631882655,electronics.smartphone,samsung,241.97,555529164,ac33a6e0-13b2-4199-b2f1-4740e275a44b
2019-11-12 16:04:40 UTC,view,38900030,2085718636156158307,,sv,126.13,513999816,791f10f0-1888-4e71-9eb8-69814ab690f7
2019-11-09 12:38:52 UTC,purchase,1005239,2053013555631882655,electronics.smartphone,xiaomi,271.54,568945259,3633666f-2388-4757-ba1a-57d0e0104847
2019-11-01 16:59:21 UTC,cart,1004739,2053013555631882655,electronics.smartphone,xiaomi,192.87,566474085,b8f99fc9-c5e5-4dee-84fd-183d88ae476c
2019-11-11 07:16:26 UTC,view,12500527,2053013556277805513,,crown,46.33,523459986,fa52f6d3-2a98-4499-8bd0-7e589eafc919
2019-11-02 10:56:50 UTC,purchase,3200549,2053013555321504139,appliances.kitchen.meat_grinder,dauscher,25.71,566749485,453b04af-355c-4012-b78b-f2275823333b
2019-11-03 04:43:43 UTC,view,21410014,2053013561579406073,electronics.clocks,adriatica,174.26,566541474,a825dad8-56db-457f-9a19-5737f66141a2
2019-11-11 14:31:31 UTC,view,1002796,2053013555631882655,electronics.smartphone,apple,398.98,513588848,6f47140c-1ea3-43f2-91f6-454078bc34e7
2019-11-14 19:08:02 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,914.0,519452409,3f6da0df-caf2-41b8-8db0-13137c6a193e
2019-11-11 08:41:32 UTC,view,1801739,2053013554415534427,electronics.video.tv,samsung,296.44,559083046,cb280a47-cd9d-490c-a661-053e3d2abc84
2019-11-14 05:19:33 UTC,cart,26404407,2053013563651392361,,lucente,97.56,530250668,639a35f2-b20c-424c-a42a-49591cb1f960
2019-11-13 06:08:31 UTC,cart,3600661,2053013563810775923,appliances.kitchen.washer,samsung,306.06,566978126,8d5f71f4-7a10-4197-bf32-73a9562f7028
2019-11-05 09:05:49 UTC,purchase,1002633,2053013555631882655,electronics.smartphone,apple,378.39,515644853,b0665767-a2c7-47aa-9f48-c7e3ae33c500
2019-11-12 03:48:54 UTC,cart,7002254,2053013560346280633,kids.carriage,wingoffly,116.02,552654138,4838887c-2ef8-41e9-9a85-129cb0d156d6
2019-11-03 08:44:33 UTC,view,17100400,2053013558349791811,,bts,39.61,515793500,bcee946c-7b19-4ee6-9f08-2f6ffd345e96
2019-11-11 04:38:18 UTC,cart,12703337,2053013553559896355,,cordiant,65.9,526891348,b407b085-1b77-4351-846c-b571739a765e
2019-11-02 19:00:30 UTC,view,1802094,2053013554415534427,electronics.video.tv,artel,272.59,522800123,9614fdc9-1ffa-414d-b522-0830d2a00d63
2019-11-09 04:25:48 UTC,cart,4804580,2053013554658804075,electronics.audio.headphone,ritmix,18.21,564367108,9f67cf85-8fb9-4ee6-abc2-5b24a2af1a4e
2019-11-12 05:53:16 UTC,view,1306732,2053013558920217191,computers.notebook,asus,360.11,549472489,8c05b56e-a30a-4bf5-8738-9ccfbff30b9e
2019-11-14 18:28:17 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,168.7,544393108,1a4a46fe-1b67-4964-baa6-15cd3402cb3c
2019-11-10 04:59:13 UTC,cart,4804102,2053013554658804075,electronics.audio.headphone,huawei,102.68,549853336,24b5849f-3b1b-4061-9eb6-966f71792aa4
2019-11-09 12:28:20 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,127.7,569204907,9c3889dc-0c08-43c8-aa66-8151d6284f69
2019-11-14 10:29:55 UTC,cart,1004961,2053013555631882655,electronics.smartphone,oppo,154.42,571317435,4f0b3d1b-77eb-4dff-af56-4759c98ada09
2019-11-13 15:13:35 UTC,cart,6600335,2053013554189041997,computers.components.memory,crucial,20.82,512689554,958852d5-4a92-4eff-a106-a1910567572f
2019-11-14 18:30:36 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,914.0,550025682,48ad1549-9b0a-4546-b172-f449eada368d
2019-11-14 16:32:55 UTC,cart,19200005,2053013556202308035,construction.tools.saw,huter,92.13,562685418,ba8e252b-5c60-410e-a855-234d0fce13d4
2019-11-04 08:02:16 UTC,purchase,6301980,2053013554834964853,appliances.kitchen.kettle,dauscher,14.13,567307316,5ea13a3b-1e44-4299-886d-1876465e502c
2019-11-03 04:56:01 UTC,view,1004385,2053013555631882655,electronics.smartphone,oppo,776.08,566988443,54f9574c-364a-4dbc-872c-f943dee507a4
2019-11-05 15:10:08 UTC,view,36600096,2070747671722722162,,mebelazii,81.83,518459659,17fc5a66-04c7-4cef-ab13-7d0d6169ea7e
2019-11-13 11:31:07 UTC,view,12202390,2116907525176557699,sport.bicycle,giant,2573.81,524642438,68f32f75-212d-49d4-95bb-2a99a3a7c281
2019-11-11 12:53:56 UTC,purchase,1005169,2053013555631882655,electronics.smartphone,samsung,207.29,540753928,f626ad7b-afd9-4182-8d59-0ccc0bcb1312
2019-11-09 04:33:03 UTC,purchase,2900934,2053013554776244595,appliances.kitchen.microwave,hansa,48.88,567420056,ec746bfd-1da7-4a6e-86d8-98bfab815313
2019-11-08 13:42:41 UTC,purchase,12711367,2053013553559896355,,nexen,42.73,514271089,d394b75b-7924-41d0-9686-3dbcfad63e3d
2019-11-11 06:01:51 UTC,purchase,1004872,2053013555631882655,electronics.smartphone,samsung,266.42,528024995,9df41442-fc52-4867-a3b7-50de14abaefe
2019-11-03 00:22:16 UTC,view,17900043,2053013560178508465,construction.tools.generator,huter,508.61,520030776,4596b377-c35d-43e0-ab10-be1ed806fb42
2019-11-11 09:03:22 UTC,cart,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.61,514028209,d13f6df4-4701-44e1-adcc-4dacbc4b724d
2019-11-08 14:17:17 UTC,view,1201458,2172371436436455782,electronics.tablet,apple,540.3,512901374,ec7e1474-0042-4952-8183-2cc1d3c8c90b
2019-11-14 07:45:26 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,127.05,559183152,532ac1ec-b9d0-4de1-a87d-cec1b243da47
2019-11-01 08:55:31 UTC,cart,1002544,2053013555631882655,electronics.smartphone,apple,458.28,564066795,f1bf3da0-2477-46e7-9c1c-bf05d844f1da
2019-11-12 08:41:19 UTC,cart,4804591,2053013554658804075,electronics.audio.headphone,asus,132.1,565772632,0c98bdca-66ef-4801-ad8b-90140c9c5f0f
2019-11-02 06:14:09 UTC,view,3700926,2053013565983425517,appliances.environment.vacuum,samsung,68.55,514051560,c2c759db-fc99-4725-b057-3dca7b165c83
2019-11-08 05:36:43 UTC,cart,5200006,2053013553316626707,computers.ebooks,pocketbook,102.67,543998878,07687e7f-1d78-461c-a604-f0a063939cc5
2019-11-08 20:50:46 UTC,view,15901493,2053013558190408249,,granhel,32.43,512940246,951bdcc3-90fd-4913-b1d8-b5144a9f8681
2019-11-12 10:00:35 UTC,cart,22700193,2053013556168753601,,stels,83.66,550355546,78722f25-5815-4aa8-8fbf-c9111ce04f25
2019-11-07 04:23:27 UTC,purchase,3800985,2053013566176363511,appliances.iron,tefal,33.44,522342158,1aef0979-a469-4c50-ab13-4551f188fb30
2019-11-10 14:26:21 UTC,cart,1004209,2053013555631882655,electronics.smartphone,samsung,88.29,525634136,12af58f5-dfa4-4489-933b-b9b4964edab2
2019-11-10 13:25:58 UTC,purchase,1004247,2053013555631882655,electronics.smartphone,apple,822.52,523023928,c1634a99-c881-4542-a681-fc937bcbfe03
2019-11-10 03:32:10 UTC,cart,1004659,2053013555631882655,electronics.smartphone,samsung,715.33,517247942,eba98746-385f-4bac-b48c-f60c4ff039ed
2019-11-14 07:02:03 UTC,cart,12711761,2053013553559896355,,,28.83,512735191,33c84d6f-f7d3-4dc2-9ff9-77bbc2d5b2a3
2019-11-12 20:10:36 UTC,view,3700797,2053013565983425517,appliances.environment.vacuum,philips,135.04,519034412,e79a6e59-7596-40f0-b15c-e4809009a585
2019-11-10 08:09:06 UTC,cart,1005014,2053013555631882655,electronics.smartphone,samsung,496.8,552056360,bf16758c-16b0-4697-b77f-c88f2794ba8f
2019-11-06 06:20:49 UTC,purchase,10900341,2053013555069845885,appliances.kitchen.mixer,dauscher,9.24,553738674,05e64ae8-5566-44aa-b464-cc9e947d014b
2019-11-11 13:02:31 UTC,cart,1004875,2053013555631882655,electronics.smartphone,samsung,356.35,569793681,8a4d59dc-1e88-4efb-b639-dcf99614a3cc
2019-11-13 17:27:02 UTC,view,10900337,2053013555069845885,appliances.kitchen.mixer,smeg,527.54,538200511,e48e921b-8e2e-46b9-bab1-63e6a74b9b1c
2019-11-08 12:55:59 UTC,purchase,17302318,2053013553853497655,,byredo,196.92,521783854,cbe1034e-2140-4835-86d8-20fff93fa523
2019-11-10 04:42:15 UTC,view,1003318,2053013555631882655,electronics.smartphone,apple,1029.11,519883402,98d43a95-9bbd-49e8-8c2d-93ee27414a97
2019-11-07 08:42:45 UTC,view,30300005,2053013559641637517,,,898.32,544109276,8049c65e-a07b-4ec6-84f9-c73ad1ffd529
2019-11-09 06:04:31 UTC,cart,5100816,2053013553375346967,,xiaomi,30.31,567369987,593d6d42-0ede-4de2-96cb-012abb95eafd
2019-11-14 06:56:10 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,127.05,571326622,1ab700a5-8c7f-40c2-81f1-e6f48eac5bb7
2019-11-10 08:34:18 UTC,cart,11600448,2053013554566529381,computers.desktop,sven,43.81,519142101,d8310262-9ec5-4348-8b6f-da68da9e1024
2019-11-03 17:43:27 UTC,view,28719111,2053013565228450757,apparel.shoes,salamander,160.88,565468147,db5bf389-cbe6-4b60-b68c-d7bcafd23165
2019-11-11 07:36:16 UTC,purchase,1801690,2053013554415534427,electronics.video.tv,samsung,381.73,545275382,2fecd6ae-31d7-4dc6-b76b-47b2a2998cbd
2019-11-13 04:44:49 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,914.23,570319498,7c34ac02-43a7-b203-29c1-9bed1c4fb55a
2019-11-08 10:55:20 UTC,purchase,6902147,2053013560312726199,furniture.living_room.chair,maxi-cosi,161.49,518597728,9c01f4d0-0381-4c2f-9cf8-54c3f93eeef7
2019-11-02 12:52:48 UTC,purchase,28703609,2053013565069067197,apparel.shoes.keds,reebok,118.15,566753982,af6f593f-47a9-4169-9d74-6f67294ed422
2019-11-14 18:36:37 UTC,cart,2601779,2053013563970159485,,artel,175.01,565130130,d619ef58-0f18-4c23-8a50-f2b6b2188bac
2019-11-13 15:26:19 UTC,cart,1005100,2053013555631882655,electronics.smartphone,samsung,136.89,560183058,bf292e58-b640-4b53-b8b8-c8280beb014f
2019-11-11 11:16:56 UTC,cart,12703015,2053013553559896355,,cordiant,42.99,567517983,25277abf-6872-471a-a272-4b327743f6b2
2019-11-03 12:22:21 UTC,cart,1003317,2053013555631882655,electronics.smartphone,apple,928.18,531710218,bfd9261c-d681-4a4e-b352-e22fed44a30a
2019-11-14 05:26:28 UTC,cart,17301104,2053013553853497655,,,77.03,516073460,6ba67b6c-ee03-403f-aa07-bb5abbab624e
2019-11-11 19:05:21 UTC,cart,6201019,2053013552293216471,appliances.environment.air_heater,,36.53,512519470,450fe154-fb80-47b0-ae05-73e83250e256
2019-11-12 19:08:54 UTC,cart,1003304,2053013555631882655,electronics.smartphone,apple,578.05,513265116,4f7b2227-733d-4242-9db4-080788b79951
2019-11-13 09:42:23 UTC,view,12700443,2053013553559896355,,bfgoodrich,108.75,513088256,50b069ea-acdc-47e7-bce5-c5854c3a8e87
2019-11-09 14:53:08 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,169.67,535976351,32c7770d-e2b5-44a4-ba63-48bbfdee2e6c
2019-11-14 16:10:48 UTC,cart,1004768,2053013555631882655,electronics.smartphone,samsung,236.94,571528211,4820179c-5874-40a5-9863-96e146439501
2019-11-12 07:11:13 UTC,view,28718337,2053013565639492569,apparel.shoes,respect,89.84,513527278,248d224f-c5f7-4b8f-8779-26c4684e0702
2019-11-04 03:36:18 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,127.93,513069727,4a1fb370-8837-42f3-9f82-a46ab486275e
2019-11-12 19:54:26 UTC,cart,26205846,2053013563693335403,,sokolov,98.62,562021683,4cb59feb-735c-4ecd-a9d7-93a0bc9a620e
2019-11-06 20:27:20 UTC,view,5100525,2053013553341792533,electronics.clocks,,79.79,560586859,5478c7d4-67a7-4927-89c1-f4b569e533b9
2019-11-10 17:06:55 UTC,cart,1004565,2053013555631882655,electronics.smartphone,huawei,166.1,569790589,7d8aac8c-1fc8-4e1e-b31a-bed521805e82
2019-11-08 13:57:23 UTC,cart,1002524,2053013555631882655,electronics.smartphone,apple,565.78,514459008,1fc7be53-0a47-4b29-9345-19b2d31309c1
2019-11-11 05:03:09 UTC,purchase,15200519,2053013553484398879,,bars,53.24,512460113,4305006a-913b-4075-8ad0-ef8e69f89d26
2019-11-08 14:58:45 UTC,view,12202180,2116907525176557699,sport.bicycle,racer,134.88,516014453,f2767f2c-218b-443a-968f-a03dcaf92090
2019-11-11 06:09:09 UTC,cart,6200554,2053013552293216471,appliances.environment.air_heater,ballu,37.9,518090067,741518f6-97eb-4005-9ad7-daad686da8d4
2019-11-08 18:47:28 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,240.38,567928887,eb1ea7f0-ed49-42bc-bdca-459a0a0d36b0
2019-11-05 06:26:01 UTC,purchase,11200020,2053013562946749253,appliances.personal.scales,saturn,10.11,516408290,2892bad7-a435-40ca-a4ad-656694f21c2a
2019-11-01 10:05:14 UTC,cart,1003306,2053013555631882655,electronics.smartphone,apple,577.31,565502717,b2eb08a2-07dc-4eb1-98e6-2fff1999d957
2019-11-11 10:04:33 UTC,view,3101045,2053013555262783879,appliances.kitchen.blender,redmond,128.68,530846340,9afff752-fdec-4bbb-9233-8563bdeef835
2019-11-14 09:23:15 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,558.55,566527009,ae63f901-b293-456e-84a1-747fa590e040
2019-11-02 01:19:09 UTC,view,28704287,2053013565480109009,apparel.shoes.keds,adidas,111.71,526017016,e8aaa53a-9eca-4c06-9602-a8527e545f1e
2019-11-08 08:02:16 UTC,cart,5100816,2053013553375346967,,xiaomi,30.31,519904869,7e2e8c59-6e99-41e2-b5cb-16f6dc1bdf55
2019-11-13 05:31:34 UTC,cart,3300349,2053013555355058573,,redmond,64.32,568899128,3b24cbcf-6af2-41c7-bb15-32fd93e7662a
2019-11-11 08:40:43 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,127.38,563449232,c6b4e3fc-304a-4905-acfe-e8856c8489d1
2019-11-06 13:31:14 UTC,view,14400016,2053013558492398155,,hoco,15.42,568194145,834a5fe0-940e-4c80-88fc-a1b415d65ea2
2019-11-02 17:13:48 UTC,cart,1004886,2053013555631882655,electronics.smartphone,oppo,128.67,541129552,2ae9e910-5459-4277-9b26-dfdb525617e6
2019-11-02 04:52:50 UTC,cart,1004857,2053013555631882655,electronics.smartphone,samsung,128.16,558447909,67f270cb-36bb-4237-9b5d-379fc827303b
2019-11-14 07:49:13 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,159.57,514166125,c0c6058b-3ca1-407e-86fa-cd219aa08d4e
2019-11-12 19:05:52 UTC,cart,12704579,2053013553559896355,,nokian,63.32,514285252,d7d50fd7-7431-4c63-8883-c2bd01b04f57
2019-11-07 10:06:05 UTC,view,3701103,2053013565983425517,appliances.environment.vacuum,willmark,46.31,560714298,6be8ee39-b04b-4f88-939d-fc94b5dc8399
2019-11-08 05:17:30 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,240.38,554373733,0216746d-a7fe-4e1f-90ed-3c85413d0ecf
2019-11-12 18:39:50 UTC,cart,10600486,2053013561554240247,,matrol,53.8,566311243,2c51e53d-61d1-42fb-bf88-31ac52de8f0d
2019-11-14 03:45:03 UTC,purchase,4802036,2053013554658804075,electronics.audio.headphone,apple,180.13,513706366,dabd741b-fb74-408b-9205-aeb868182b14
2019-11-04 19:21:24 UTC,view,1004781,2053013555631882655,electronics.smartphone,huawei,254.62,566661394,46d12a25-a22b-438c-87a2-b57b18c179e6
2019-11-01 04:49:27 UTC,purchase,4802036,2053013554658804075,electronics.audio.headphone,apple,180.13,547767494,3cf202c4-8b70-493d-87e1-2e5c086df0ad
2019-11-11 01:28:43 UTC,purchase,8902633,2053013553090134275,kids.toys,grow-with-me,35.78,535413199,ba2774ad-07c0-4528-809a-44f7814c43ff
2019-11-03 03:51:21 UTC,cart,12703498,2053013553559896355,,cordiant,40.93,566321993,811f1a36-6c35-4a8c-8e55-0e7f2d13ce6d
2019-11-05 11:20:11 UTC,view,5100466,2053013553341792533,electronics.clocks,elari,38.23,515590702,da0ad51f-4b6a-43f3-b67e-ff0aeaf7c653
2019-11-10 05:00:51 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,169.55,569556354,e0487422-e134-449e-ad3e-79d3c3fdd73d
2019-11-10 06:38:39 UTC,view,1201255,2172371436436455782,electronics.tablet,huawei,179.74,513441318,69216b8a-0af9-4acc-8eff-e023a1a715be
2019-11-03 18:10:49 UTC,view,7201289,2053013553165631753,,,15.96,512859052,917efa53-4ea9-4638-bc13-ffb79cfcf05e
2019-11-14 18:23:58 UTC,cart,10504301,2053013553199186187,,mattel,45.02,513988263,f279c50d-d4e5-4f55-a64c-3b4139e0cbea
2019-11-14 07:06:47 UTC,cart,2200885,2053013560555995845,,nikon,218.51,559383439,eb7a48a3-918d-4bb8-ae4f-89c5054e0ff8
2019-11-09 12:33:32 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,914.69,514048064,2a359f45-560f-4a12-a4cb-510a4be306c4
2019-11-05 16:51:13 UTC,purchase,26300089,2053013563584283495,,lucente,271.82,560942449,df29fa7b-7edf-4b93-a325-0dd403eabecd
2019-11-13 10:28:37 UTC,cart,40500104,2090228401527849663,,apple,12.88,570962255,cd4d27ee-4d01-4481-8682-fa754908f1a5
2019-11-03 21:09:19 UTC,view,3900486,2053013552326770905,appliances.environment.water_heater,ariston,201.01,513659271,82d17d93-c3a9-4b7d-97d7-df5946affda0
2019-11-08 12:02:01 UTC,cart,1307336,2053013558920217191,computers.notebook,asus,334.6,521131984,5f245f39-905b-4f86-b525-7536ecd065fd
2019-11-09 05:56:16 UTC,cart,12718208,2053013553559896355,,yokohama,70.79,534107868,217d00f6-df11-4e25-8db8-2eccf057051f
2019-11-08 18:32:33 UTC,cart,3700338,2053013565983425517,appliances.environment.vacuum,samsung,66.9,526581867,de547237-4c3f-47a7-8645-37a510665573
2019-11-10 15:34:22 UTC,view,8800773,2053013555573162395,electronics.telephone,nokia,76.32,552530702,8c73a938-23c9-4907-ae92-212ad7680251
2019-11-09 14:57:08 UTC,cart,3700559,2053013565983425517,appliances.environment.vacuum,karcher,203.32,531970443,9c4c45d5-8aa5-417d-897c-17935e316838
2019-11-06 11:01:04 UTC,cart,5100855,2053013553341792533,electronics.clocks,apple,552.94,516442794,69e9388a-f7a8-4cec-bfc9-556320e7cfbe
2019-11-08 06:57:50 UTC,cart,12700705,2053013553559896355,,matador,61.01,543406355,1959467f-9ab5-484b-8b14-dfd5c886eea5
2019-11-10 07:35:07 UTC,cart,1005069,2053013555631882655,electronics.smartphone,vivo,308.86,513173519,ab0e5c8b-854a-4cb5-b40a-6036fa5b92a7
2019-11-14 17:31:19 UTC,cart,1004565,2053013555631882655,electronics.smartphone,huawei,177.31,516971958,c88a42a2-d68d-4f9c-bda0-f4c2209d54f4
2019-11-13 08:04:51 UTC,cart,1004650,2053013555631882655,electronics.smartphone,samsung,614.73,556674933,9bb7cebf-873c-49bf-b915-dfba443c0721
2019-11-14 15:22:41 UTC,purchase,28717062,2053013565480109009,apparel.shoes.keds,strobbs,34.49,543419156,d9ef73e4-fb8f-49b9-972a-831a12e5a0fc
2019-11-12 05:49:06 UTC,cart,26205245,2053013563693335403,,,73.88,560383194,97ec48aa-2800-487a-8c6c-dfe2a3b51a19
2019-11-14 10:39:30 UTC,view,26300076,2053013563584283495,,lucente,215.71,531360000,769b2670-0029-4415-a4ed-6312be0ab0e8
2019-11-02 14:25:40 UTC,cart,6800659,2053013554222596431,computers.components.hdd,kingston,64.4,566808814,96f276cc-d477-4168-a195-c326ec2b7d6b
2019-11-08 14:11:09 UTC,cart,12711053,2053013553559896355,,tunga,32.69,559050163,ea8c443b-aeb8-43e8-b9d5-586b981daa81
2019-11-10 20:30:15 UTC,purchase,18200005,2053013554499420513,electronics.audio.acoustic,lg,129.1,556654962,de434b8e-5b4b-4fe0-9bbb-02162e1c85af
2019-11-12 03:13:37 UTC,cart,10900348,2053013555069845885,appliances.kitchen.mixer,kitfort,112.21,558090129,653dd4cf-abd2-4c05-a056-54d9bdfc742b
2019-11-04 14:03:14 UTC,cart,1005098,2053013555631882655,electronics.smartphone,samsung,138.91,566052231,a768317a-8595-41b6-9522-87c4f1ef0f2c
2019-11-13 13:59:56 UTC,purchase,5100816,2053013553375346967,,xiaomi,30.86,571046351,4b3a4138-f132-4a5e-bed5-e37e74f2695f
2019-11-11 20:18:13 UTC,view,4803771,2053013554658804075,electronics.audio.headphone,sony,404.38,563926165,c0bbdd6d-5d5a-4345-8dca-15a6b3af2aee
2019-11-14 14:00:57 UTC,cart,1005282,2053013555631882655,electronics.smartphone,vivo,797.94,515861909,be136c92-0e77-4ba6-b68e-27f5f86faf38
2019-11-06 16:08:56 UTC,view,45601009,2116907524379639897,apparel.shoes,pablosky,67.7,558122288,3493bf04-ef09-41d2-8766-a93f7b27c1a0
2019-11-08 03:29:17 UTC,view,15700096,2053013559733912211,,,144.66,556287700,3d48a9e1-877a-4381-af64-36464906691f
2019-11-08 08:11:52 UTC,cart,12701336,2053013553559896355,,yokohama,110.43,537001584,4dbc2a47-df28-4e64-bfc8-64b446c92006
2019-11-13 06:06:46 UTC,view,22000132,2053013561327747819,,,218.77,546798391,e0440c4f-3651-4f90-94fc-9e1e4e07e731
2019-11-09 11:50:47 UTC,cart,1307188,2053013558920217191,computers.notebook,hp,223.92,512546760,23a70229-2752-42ad-b8c1-4050dc106d6e
2019-11-11 15:47:09 UTC,purchase,12712064,2053013553559896355,,triangle,34.24,569269251,3ca649b5-22b2-4477-a4cb-2a4609beb236
2019-11-10 18:46:52 UTC,cart,1002524,2053013555631882655,electronics.smartphone,apple,565.78,569494392,1f50fe6b-567f-4494-94a5-b332b91a87cd
2019-11-04 07:14:49 UTC,cart,1801690,2053013554415534427,electronics.video.tv,samsung,369.45,541426260,44ab8280-0cde-4ec5-80e5-c189c20cfd24
2019-11-10 09:08:21 UTC,cart,10201279,2053013553224352013,kids.dolls,,92.64,552275383,7c253556-29fa-4cbb-be92-5572558cfce1
2019-11-02 11:00:55 UTC,view,3600666,2053013563810775923,appliances.kitchen.washer,samsung,321.73,550421511,fb7bb069-2e61-4cf0-85a0-d46c2ef41220
